Số nhân vật,Tên,Tagline (mô tả ngắn),Deck,Giới tính,Tuổi,Chiều cao,Tóc,Mắt,Tiểu sử,Ghi chú
"","","","(GROW / HERO / ADVENTURE / EVENT / STRATEGY / EQUIPMENT)","","","","","","",""
"1","","","","","","","","","",""
"2","","","","","","","","","",""
"3","","","","","","","","","",""
"4","","","","","","","","","",""
"5","","","","","","","","","",""
"6","","","","","","","","","",""
"7","","","","","","","","","",""
"8","Borack Wesker","Người chế thuốc giải độc","GROW","Nam","18","166 cm","Xám · side part + băng rô trên trán","Xanh lam","Dáng người nhỏ nhắn do di chứng của các cuộc thí nghiệm hoá học khi phát triển công nghệ giải độc mới. Tính cách ôn hoà thân thiện nhưng không thể nói được.","Ngôn ngữ ký hiệu là yêu cầu để giao tiếp với cậu ta."
"9","","","","","","","","","",""
"10","","","","","","","","","",""
"11","","","","","","","","","",""
"12","","","","","","","","","",""
"13","","","","","","","","","",""
"14","","","","","","","","","",""
"15","","","","","","","","","",""
"16","","","","","","","","","",""
"17","","","","","","","","","",""
"18","","","","","","","","","",""
"19","","","","","","","","","",""
"20","","","","","","","","","",""
